App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\filter\subclass\singletable\SingleTableTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/filter/subclass/singletable/SingleTableTest.java,SingleTableTest.java,SingleTableTest,3,2,8,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\filter\subclass\SubClassTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/filter/subclass/SubClassTest.java,SubClassTest.java,SubClassTest,11,7,7,3,0,3,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\filter\subclass\tableperclass\TablePerClassTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/filter/subclass/tableperclass/TablePerClassTest.java,TablePerClassTest.java,TablePerClassTest,4,2,8,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\AlwaysFlushTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/AlwaysFlushTest.java,AlwaysFlushTest.java,Advertisement,17,13,15,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\AutoFlushBeforeLoadTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/AutoFlushBeforeLoadTest.java,AutoFlushBeforeLoadTest.java,DriversLicense,23,19,19,2,2,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\AutoFlushOnUpdateQueryTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/AutoFlushOnUpdateQueryTest.java,AutoFlushOnUpdateQueryTest.java,FruitLogEntry,11,10,12,2,2,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\AutoFlushRemoveTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/AutoFlushRemoveTest.java,AutoFlushRemoveTest.java,Comment,17,7,8,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\AutoFlushTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/AutoFlushTest.java,AutoFlushTest.java,Advertisement,13,13,22,6,6,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\CommitFlushTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/CommitFlushTest.java,CommitFlushTest.java,Advertisement,16,15,16,2,2,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\FlushOrderTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/FlushOrderTest.java,FlushOrderTest.java,Person,8,6,7,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\HibernateAutoFlushTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/HibernateAutoFlushTest.java,HibernateAutoFlushTest.java,Advertisement,10,8,8,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\LazyCollectionInitalizationPreUpdateTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/LazyCollectionInitalizationPreUpdateTest.java,LazyCollectionInitalizationPreUpdateTest.java,Listener,20,6,9,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\ManualFlushTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/ManualFlushTest.java,ManualFlushTest.java,Advertisement,18,14,15,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\NativeCriteriaSyncTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/NativeCriteriaSyncTest.java,NativeCriteriaSyncTest.java,NativeCriteriaSyncTest,13,2,3,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\NonTransactionalDataAccessTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/NonTransactionalDataAccessTest.java,NonTransactionalDataAccessTest.java,MyEntity,21,10,10,6,6,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\TestClearBatchFetchQueueAfterFlush.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/TestClearBatchFetchQueueAfterFlush.java,TestClearBatchFetchQueueAfterFlush.java,TestClearBatchFetchQueueAfterFlush,11,2,2,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\TestCollectionInitializingDuringFlush.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/TestCollectionInitializingDuringFlush.java,TestCollectionInitializingDuringFlush.java,InitializingPreUpdateEventListener,16,4,13,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\TestFlushJoinTransaction.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/TestFlushJoinTransaction.java,TestFlushJoinTransaction.java,TestFlushJoinTransaction,11,3,3,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\TestFlushModeWithIdentitySelfReferenceTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/TestFlushModeWithIdentitySelfReferenceTest.java,TestFlushModeWithIdentitySelfReferenceTest.java,SelfRefEntityInfo,19,22,28,3,3,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\flush\TestHibernateFlushModeOnThreadLocalInactiveTransaction.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/flush/TestHibernateFlushModeOnThreadLocalInactiveTransaction.java,TestHibernateFlushModeOnThreadLocalInactiveTransaction.java,TestHibernateFlushModeOnThreadLocalInactiveTransaction,9,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\foreignkeys\disabled\DefaultConstraintModeTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/foreignkeys/disabled/DefaultConstraintModeTest.java,DefaultConstraintModeTest.java,ChildEntity,21,4,4,3,2,1,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\foreignkeys\disabled\DisabledForeignKeyTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/foreignkeys/disabled/DisabledForeignKeyTest.java,DisabledForeignKeyTest.java,DisabledForeignKeyTest,12,2,4,2,2,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\foreignkeys\disabled\InheritanceManyToManyForeignKeyTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/foreignkeys/disabled/InheritanceManyToManyForeignKeyTest.java,InheritanceManyToManyForeignKeyTest.java,ApplicationEvents,20,2,5,1,1,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\foreignkeys\disabled\OneToManyBidirectionalForeignKeyTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/foreignkeys/disabled/OneToManyBidirectionalForeignKeyTest.java,OneToManyBidirectionalForeignKeyTest.java,TreeEntityWithOnDelete,21,2,2,1,1,0,true,false,false,false,false,false,false,false,false,true
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\foreignkeys\sorting\ForeignKeyColumnSortingTests.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/foreignkeys/sorting/ForeignKeyColumnSortingTests.java,ForeignKeyColumnSortingTests.java,ForeignKeyColumnSortingTests,9,1,2,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\formulajoin\AnnotatedFormWithBeanValidationNotNullTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/formulajoin/AnnotatedFormWithBeanValidationNotNullTest.java,AnnotatedFormWithBeanValidationNotNullTest.java,AnnotatedFormWithBeanValidationNotNullTest,5,1,4,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\formulajoin\AssociationFormulaTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/formulajoin/AssociationFormulaTest.java,AssociationFormulaTest.java,Child,18,15,21,5,5,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\formulajoin\FormulaJoinTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/formulajoin/FormulaJoinTest.java,FormulaJoinTest.java,FormulaJoinTest,10,1,9,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayAggregateTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayAggregateTest.java,ArrayAggregateTest.java,UdtContributor,39,10,10,7,7,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayAppendTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayAppendTest.java,ArrayAppendTest.java,ArrayAppendTest,19,6,6,4,4,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayConcatTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayConcatTest.java,ArrayConcatTest.java,ArrayConcatTest,18,14,14,12,12,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayConstructorInSelectClauseTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayConstructorInSelectClauseTest.java,ArrayConstructorInSelectClauseTest.java,Book,17,4,4,2,2,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayConstructorTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayConstructorTest.java,ArrayConstructorTest.java,ArrayConstructorTest,17,8,8,6,6,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayContainsTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayContainsTest.java,ArrayContainsTest.java,ArrayContainsTest,18,9,9,7,7,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayFillTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayFillTest.java,ArrayFillTest.java,ArrayFillTest,18,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayGetTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayGetTest.java,ArrayGetTest.java,ArrayGetTest,16,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayIncludesTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayIncludesTest.java,ArrayIncludesTest.java,ArrayIncludesTest,17,12,12,10,10,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayIntersectsTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayIntersectsTest.java,ArrayIntersectsTest.java,ArrayIntersectsTest,17,10,10,8,8,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayLengthTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayLengthTest.java,ArrayLengthTest.java,ArrayLengthTest,16,8,8,6,6,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayPositionsTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayPositionsTest.java,ArrayPositionsTest.java,ArrayPositionsTest,20,9,9,7,7,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayPositionTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayPositionTest.java,ArrayPositionTest.java,ArrayPositionTest,18,10,10,8,8,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayPrependTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayPrependTest.java,ArrayPrependTest.java,ArrayPrependTest,19,6,6,4,4,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayRemoveIndexTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayRemoveIndexTest.java,ArrayRemoveIndexTest.java,ArrayRemoveIndexTest,19,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayRemoveTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayRemoveTest.java,ArrayRemoveTest.java,ArrayRemoveTest,19,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayReplaceTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayReplaceTest.java,ArrayReplaceTest.java,ArrayReplaceTest,19,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayReverseTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayReverseTest.java,ArrayReverseTest.java,ArrayReverseTest,20,7,9,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArraySetTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArraySetTest.java,ArraySetTest.java,ArraySetTest,18,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArraySliceTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArraySliceTest.java,ArraySliceTest.java,ArraySliceTest,20,8,8,6,6,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArraySortTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArraySortTest.java,ArraySortTest.java,ArraySortTest,21,10,10,8,8,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayToStringTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayToStringTest.java,ArrayToStringTest.java,ArrayToStringTest,20,8,8,6,6,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayToStringWithArrayAggregateTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayToStringWithArrayAggregateTest.java,ArrayToStringWithArrayAggregateTest.java,Dummy,21,8,8,2,2,0,true,false,false,false,false,false,false,false,false,true
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayTrimTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayTrimTest.java,ArrayTrimTest.java,ArrayTrimTest,25,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayUnnestStructTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayUnnestStructTest.java,ArrayUnnestStructTest.java,Label,27,14,19,4,4,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\array\ArrayUnnestTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/array/ArrayUnnestTest.java,ArrayUnnestTest.java,ArrayUnnestTest,22,6,6,4,4,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonArrayAggregateTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonArrayAggregateTest.java,JsonArrayAggregateTest.java,JsonArrayAggregateTest,10,3,3,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonArrayAppendTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonArrayAppendTest.java,JsonArrayAppendTest.java,JsonArrayAppendTest,10,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonArrayInsertTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonArrayInsertTest.java,JsonArrayInsertTest.java,JsonArrayInsertTest,10,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonArrayTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonArrayTest.java,JsonArrayTest.java,JsonArrayTest,9,3,3,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonArrayUnnestTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonArrayUnnestTest.java,JsonArrayUnnestTest.java,Label,25,17,22,5,5,0,true,false,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonExistsTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonExistsTest.java,JsonExistsTest.java,JsonExistsTest,22,5,5,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonInsertTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonInsertTest.java,JsonInsertTest.java,JsonInsertTest,10,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonMergepatchTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonMergepatchTest.java,JsonMergepatchTest.java,JsonMergepatchTest,10,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonObjectAggregateTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonObjectAggregateTest.java,JsonObjectAggregateTest.java,JsonObjectAggregateTest,19,3,3,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonObjectTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonObjectTest.java,JsonObjectTest.java,JsonObjectTest,9,3,3,3,3,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonQueryTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonQueryTest.java,JsonQueryTest.java,JsonQueryTest,19,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonRemoveTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonRemoveTest.java,JsonRemoveTest.java,JsonRemoveTest,10,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonReplaceTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonReplaceTest.java,JsonReplaceTest.java,JsonReplaceTest,10,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonSetTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonSetTest.java,JsonSetTest.java,JsonSetTest,10,1,1,1,1,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\hibernate-orm\hibernate-core\src\test\java\org\hibernate\orm\test\function\json\JsonValueTest.java,projects/hibernate-orm/hibernate-core/src/test/java/org/hibernate/orm/test/function/json/JsonValueTest.java,JsonValueTest.java,JsonValueTest,19,7,7,5,5,0,true,true,false,false,false,false,false,false,false,false
